Shoujo	At this point, Saga recalls the time her elementary class participated in a play titled "Princess and Fairy."
Shoujo	She volunteered to play the role of the Princess while her rival Greta played the evil witch.
Shoujo	The production of the school play reminded Sugar and the other fairies of the time "The Bear Pianist" played in the town not too long ago.
Shoujo	After the break up of their old band, guitarist Yuki & drummer Santa decide to form a new one.
Shoujo	They recruit bass player Towa, young guitarist Atsuro, and after much persuasion, vocalist Sakuya.
Shoujo	Together they form Lucifer and they struggle to make it in the music business, and also to stay together.
Shoujo	As well, they have to deal with personal issues, such as parental objections, and watching their old bands succeed ahead of them.
Shoujo	Sakuya is the most troubled band member, as he has to deal with his tragic past, and his relationship with teenaged lyricist Aine.
Shoujo	Fuzuchi Kuraki is a quiet young high school student blessed with immense psychic powers and an ancient sword.
Shoujo	He is searching for other magical artifacts with the help of Nanachi Takeo, a college student with latent powers of his own.
Shoujo	They delve deep into the dark magic of Izumo, only to discover the secrets buried within the birthplace of all Japanese mythology.
Shoujo	Genjou Sanzou is a Buddhist monk who has been sent by the Emperor on a journey to find the sacred Buddhist scriptures.
Shoujo	One day, Sanzou meets an Earth Deity who tells him that Buddha has sent him a disciple: the mischievous Monkey Deity Son Goku, who was sealed inside of a mountain for five hundred years after wreaking havoc in Heaven!
Shoujo	Together with the alcohol-loving playboy Cho Hakkai; the heavenly army General Sagojyou; and their horse, the Dragon Crown Prince Ryuuba; there are plenty of adventures to be had from fighting off monsters to bishounen contests.
Shoujo	Kagetsu, a member of the Kouga tribe, is in the period of his life when he has to decide which sex he wants to be.
Shoujo	His feelings for his sensei causes him to think seriously about it.
Shoujo	Kohryu, another member of the tribe, wants to convince Kagetsu of going back to live with the tribe, leaving his sensei behind.
Shoujo	During that time, evil spirits are starting to threaten the village and both Kagetsu and his sensei.
Shoujo	One year has passed since Nao and Uehara accidently moved into the same apartment.
Shoujo	Since then, they have become an official couple.
Shoujo	With Uehara's 16th birthday coming up, Nao's biggest worry is what to buy him.
Shoujo	Everything is going smoothly- that is, until Nao realizes Uehara's birthday has already passed and she spent it acting as a cut model for the handsome hair stylist, Asai.
Shoujo	Following the events of Cardcaptor Sakura Movie 2: The Sealed Card, Kero and Spinel share a plate of takoyaki (octopus balls).
Shoujo	They get into a fight over who gets the last piece, and in the process send it flying out the window.
Shoujo	They both chase the takoyaki, and each other, in a mighty effort to be the "takoyaki captor".
Shoujo	After the final battle against Gaito, Sara had given her life to remain with him.
Shoujo	The sea world is now at peace, but only with six mermaid princesses.
Shoujo	While Caren, Noel, and Coco have returned to their kingdoms, it should be time for Lucia, Hanon, and Rina to do the same.
Shoujo	After all, Mitsuki Tarou is leaving for Germany, and Doumoto Kaito is heading to Hawaii.
Shoujo	Lucia is devestated, and when things couldn't get any worse, Kaito is lost at sea!
Shoujo	Worst of all, a strange angel named Michel has appeared, wanting the mermaids to join him.
Shoujo	But on the lighter side, Sara's spirit tells Lucia of Sara's successor, a young mermaid named Seira.
Shoujo	The mermaids are in for another adventure!
Shoujo	Hagiwara Mio is a 14-year-old TV actress who has gotten popular.
Shoujo	One day on a set, she meets Kumagai Ichiya, who tells her that her acting "stinks."
Shoujo	Mio is hurt by his comments, but she finds that she can't get Ichiya out of her mind.
Shoujo	It turns out that Ichiya is a promising director, who directed a music video for Mio's friend Sawaki Aya, an idol singer.
Shoujo	After the success of this music video, Ichiya is asked to direct a movie, and he wants Mio to be the heroine, because he feels that she is a "handsome" girl like the actresses of old.
Shoujo	How will Mio cope with her feelings toward Ichiya?
Shoujo	After two-month-old kitten Chibi-neko is abandoned by her former owners, she is found by 18-year-old Tokio.
Shoujo	Although his mother is allergic to cats and has a great fear of them, she agrees to let him keep the kitten because she fears he is becoming too withdrawn after failing his university entrance exams.
Shoujo	Chibi-neko soon falls in love with Tokio.
Shoujo	In her own mind, Chibi-neko is a small human who speaks in human words, although people only ever seem to hear her meow, and she believes that all humans were once kittens like her.
Shoujo	A stray cat tells Chibi-neko of a paradise called Cottonland, where dreams can come true.
Shoujo	Based on the American cartoon, "The Powerpuff Girls."
Shoujo	Professor Utonium and his son Ken are studying the strange Chemical X.
Shoujo	When a mochi cake falls into the formula, it changes into Chemical Z. Ken fires a ray of Chemical Z at a glacier in Tokyo Bay, however that causes strange black and white lights to scatter.
Shoujo	The black lights turn its victims into monsters, with emphasis on a black light hitting a zoo monkey and transforming him into Mojo Jojo.
Shoujo	The white lights, however, aim at three normal girls, Momoko, Miyako, and Kaoru.
Shoujo	This gives them the power to transform into superheroes, the Powerpuff Girls Z!
Shoujo	Going into her first year of high school, Nanami Takahashi is filled with the hope of making many new friends.
Shoujo	After meeting the shy Yuri Yamamoto, she hears about a popular boy in their class: Yano Motoharu.
Shoujo	Yuri cares little for Yano because of his past relationship with her older sister Nana, and at first, Nanami doesn't like his attitude either.
Shoujo	However, Nanami soon begins to warm up to Yano and takes a liking to him.
Shoujo	The two spend more of their time together and eventually decide to start dating.
Shoujo	But their love is not without challenges; Yano has trouble opening up to Nanami, since his first girlfriend, Nana, died in a car accident the year before, and she had been with one of her ex-boyfriends at the time.
Shoujo	Finding themselves living in the shadow of Yano's relationship with Nana, Nanami and Yano struggle to keep their relationship afloat amid misunderstandings and heartache with the certainty of their love for each other.
Shoujo	Katari, a young girl who dreams of becoming a novelist, writes a love letter to a boy at her school.
Shoujo	Unwittingly, she is creating a "short story" that will move a little girl's heart.
Shoujo	SuperS centers heavily on Chibi-usa and the Sailor Team.
Shoujo	A new enemy, the Dead Moon Circus, has now appeared.
Shoujo	Their motive is to find the Golden Dream Mirror that would be used to rule the world.
Shoujo	To do this, the enemy attacks innocent victims for their Dream Mirrors and test their energy.
Shoujo	Chibi-usa also has a new ally on her side, Pegasus.
Shoujo	This season also sees the Sailor Senshi obtaining new powers.
Shoujo	Everywhere around the world, the children sleep.
Shoujo	Unaware of danger lurking in the shadows.
Shoujo	But tonight, a strange darkness floats in the wind.
Shoujo	And the children, one by one, begin to disappear.
Shoujo	It seems to be a supernatural force that feeds on their dreams.
Shoujo	The evil queen, Badiyanu, and her loyal fairies assist in using the "Black Dream Hole" to swallow the earth.
Shoujo	It is up to Sailor Moon and the Sailor Soldiers to prevent the approaching Darkness.
Shoujo	Since the beginning of time, monstrous Demons and noble Guardians have battled for Earth - the everlasting gift of the one great Mother, creator of all life.
Shoujo	A deep hatred burns between Demon and Guardian; the Guardians prevented the Demons from destroying humanity and the world itself.
Shoujo	Eons later, Neo-Shinjuku City: few Demons or Guardians remain to continue their epic war.
